0,0,0.7026700973510742,5.461319923400879,0,2.3826537132263184,95.96061706542969
0,1,0.7064068913459778,5.973898410797119,0,2.9067022800445557,96.62882995605469
0,2,0.7055470943450928,5.890199661254883,0,2.8369412422180176,101.99972534179688
0,3,0.7069393992424011,5.499194622039795,0,2.4130654335021973,101.13798522949219
0,4,0.7101026773452759,6.023952484130859,0,2.8478758335113525,105.01000213623047
0,5,0.7105560302734375,5.595881462097168,0,2.6447319984436035,109.40074920654297
0,6,0.7130473852157593,5.706631660461426,0,2.6964809894561768,98.1298599243164
0,7,0.7148327827453613,5.354159832000732,0,2.3648252487182617,93.08506774902344
0,8,0.7141293883323669,5.797907829284668,0,2.758864402770996,96.81371307373047
0,9,0.7184739708900452,5.5010986328125,0,2.5964837074279785,115.18791961669922
1,0,0.7169229984283447,5.368227005004883,0,2.2712366580963135,98.95240783691406
1,1,0.7208420038223267,5.8211259841918945,0,2.751086711883545,112.95228576660156
1,2,0.7245731353759766,5.650379657745361,0,2.6147947311401367,92.20552062988281
1,3,0.7282295227050781,5.375061988830566,0,2.3225209712982178,92.91572570800781
1,4,0.7291628122329712,5.8649516105651855,0,2.6938915252685547,93.98039245605469
1,5,0.7304326891899109,5.4737629890441895,0,2.5519113540649414,97.18514251708984
1,6,0.7301740646362305,5.506812572479248,0,2.5161283016204834,100.83643341064453
1,7,0.7309330105781555,5.231813430786133,0,2.2498209476470947,91.01628875732422
1,8,0.7359634041786194,5.665478706359863,0,2.6024677753448486,101.1840591430664
1,9,0.7395575642585754,5.350106239318848,0,2.4997172355651855,96.6732406616211
2,0,0.7393797039985657,5.20110559463501,0,2.1395506858825684,108.21056365966797
2,1,0.7417556047439575,5.689792156219482,0,2.6226744651794434,89.94469451904297
2,2,0.740198016166687,5.525978088378906,0,2.4938807487487793,98.94590759277344
2,3,0.7458072304725647,5.208006858825684,0,2.167557716369629,93.2732925415039
2,4,0.7464372515678406,5.697543621063232,0,2.5218052864074707,104.99649047851562
2,5,0.746599018573761,5.31914758682251,0,2.4057891368865967,94.54252624511719
2,6,0.7504332065582275,5.434451103210449,0,2.421578884124756,100.37384033203125
2,7,0.7527331113815308,5.042571067810059,0,2.0988359451293945,96.43133544921875
2,8,0.7578877210617065,5.472230911254883,0,2.4236865043640137,85.37654876708984
2,9,0.7595325708389282,5.1764068603515625,0,2.3073859214782715,94.4883804321289
3,0,0.7562615871429443,5.049328327178955,0,2.0073306560516357,95.14791870117188
3,1,0.7672793865203857,5.5253005027771,0,2.4892518520355225,83.1649398803711
3,2,0.7646086812019348,5.487048149108887,0,2.4327495098114014,87.74846649169922
3,3,0.7647206783294678,5.076771259307861,0,2.0853238105773926,95.86224365234375
3,4,0.7740439176559448,5.535764694213867,0,2.403992176055908,93.98079681396484
3,5,0.7761313915252686,5.091971397399902,0,2.227418899536133,96.22016906738281
3,6,0.77447509765625,5.283533573150635,0,2.296074151992798,83.87799072265625
3,7,0.7830130457878113,4.844115734100342,0,1.9657566547393799,91.49427032470703
3,8,0.787403404712677,5.324613094329834,0,2.2864890098571777,95.22725677490234
3,9,0.7949055433273315,5.005706787109375,0,2.176189661026001,93.41858673095703
4,0,0.8020803332328796,4.824527740478516,0,1.8545966148376465,84.51512908935547
4,1,0.8002296686172485,5.371915817260742,0,2.3284668922424316,93.38245391845703
4,2,0.8085530400276184,5.20950984954834,0,2.25301456451416,91.7619857788086
4,3,0.8181461095809937,4.963461399078369,0,1.976279377937317,77.92817687988281
4,4,0.8254485726356506,5.438993453979492,0,2.3197286128997803,82.78216552734375
4,5,0.8350908160209656,4.945323944091797,0,2.1078310012817383,85.94991302490234
4,6,0.8296562433242798,4.9869279861450195,0,2.0797598361968994,83.17237091064453
4,7,0.8462095260620117,4.716885566711426,0,1.882117748260498,105.44499206542969
4,8,0.8599616289138794,5.224083423614502,0,2.191531181335449,87.37176513671875
4,9,0.86341792345047,4.902459621429443,0,2.0862698554992676,89.41468048095703
5,0,0.8845363259315491,4.72597599029541,0,1.7901804447174072,88.72956848144531
5,1,0.8774234056472778,5.202508926391602,0,2.2202281951904297,88.18712615966797
5,2,0.9068804979324341,5.0643310546875,0,2.134521722793579,90.50188446044922
5,3,0.9450321197509766,4.721090316772461,0,1.8236607313156128,85.0933609008789
5,4,0.9249083995819092,5.216430187225342,0,2.1360275745391846,86.31214141845703
5,5,0.963193416595459,4.832690238952637,0,2.008570432662964,84.49234771728516
5,6,0.9949273467063904,4.883736610412598,0,2.031277894973755,82.0832290649414
5,7,1.0003879070281982,4.548486709594727,0,1.7421114444732666,94.12214660644531
5,8,1.0330771207809448,5.02379846572876,0,2.073975086212158,89.77018737792969
5,9,1.07676100730896,4.698239803314209,0,1.9702649116516113,94.26483154296875
6,0,1.085930585861206,4.615697860717773,0,1.7117193937301636,95.7179183959961
6,1,1.1580958366394043,5.060098648071289,0,2.0769975185394287,77.96324157714844
6,2,1.1480603218078613,4.941140651702881,0,2.0301382541656494,88.27178192138672
6,3,1.2165344953536987,4.607526779174805,0,1.738816499710083,71.97698974609375
6,4,1.2992968559265137,4.976389408111572,0,1.982351541519165,93.87553405761719
6,5,1.334080696105957,4.693005084991455,0,1.910457968711853,92.95504760742188
6,6,1.4000201225280762,4.789600372314453,0,1.9276020526885986,83.4585189819336
6,7,1.4488320350646973,4.468595504760742,0,1.7024483680725098,88.91287231445312
6,8,1.5299546718597412,4.874043941497803,0,1.9504828453063965,84.57740783691406
6,9,1.629030466079712,4.554078102111816,0,1.8658344745635986,86.91834259033203
7,0,1.703646183013916,4.404425144195557,0,1.5804367065429688,81.46427154541016
7,1,1.8770978450775146,4.953428268432617,0,2.000476837158203,89.53812408447266
7,2,1.8751544952392578,4.782771110534668,0,1.9254437685012817,84.84918212890625
7,3,2.172635555267334,4.601627349853516,0,1.720450520515442,88.74053955078125
7,4,2.2226359844207764,4.938041687011719,0,1.9578408002853394,88.20272064208984
7,5,2.297494649887085,4.598112106323242,0,1.8579145669937134,76.24464416503906
7,6,2.3134498596191406,4.753927230834961,0,1.875815987586975,93.953125
7,7,2.7228403091430664,4.339690208435059,0,1.6330152750015259,84.1485366821289
7,8,2.6711432933807373,4.75705099105835,0,1.8698980808258057,99.64940643310547
7,9,2.907431125640869,4.443408012390137,0,1.7890491485595703,78.79032897949219
8,0,3.0656685829162598,4.271000862121582,0,1.496066689491272,84.91670989990234
8,1,3.3024067878723145,4.854811668395996,0,1.9279874563217163,100.0490493774414
8,2,3.368431568145752,4.780954837799072,0,1.9158941507339478,81.14787292480469
8,3,3.485746383666992,4.368454456329346,0,1.5858585834503174,80.4932632446289
8,4,3.645534038543701,4.770148277282715,0,1.8413019180297852,69.24886322021484
8,5,3.854837417602539,4.456991195678711,0,1.7670140266418457,79.6470947265625
8,6,3.8080244064331055,4.5435028076171875,0,1.7603836059570312,89.24462890625
8,7,3.8505868911743164,4.184391975402832,0,1.5314817428588867,86.36539459228516
8,8,4.228109359741211,4.672943592071533,0,1.8268764019012451,84.4296646118164
8,9,4.267056941986084,4.302626132965088,0,1.6974842548370361,75.1304931640625
9,0,4.3987321853637695,4.185154914855957,0,1.4498600959777832,89.01936340332031
9,1,4.5454583168029785,4.763089179992676,0,1.8713135719299316,83.61399841308594
9,2,4.652451515197754,4.677711486816406,0,1.8413578271865845,84.642333984375
9,3,4.419759750366211,4.352723598480225,0,1.5623048543930054,86.48094177246094
