1,0,-135.2099, 0.0059, -135.2158, 0.0000,-0.0108,
1,1,-148.6200, 0.0480, -148.6680, 0.0000,-0.1164,
1,2,-139.9436, 0.0994, -140.0430, 0.0000,-0.2458,
1,3,-142.2545, 0.1458, -142.4004, 0.0000,-0.3899,
1,4,-144.2415, 0.2133, -144.4548, 0.0000,-0.4976,
1,5,-139.6637, 0.2665, -139.9302, 0.0000,-0.6749,
1,6,-127.6051, 0.3484, -127.9536, 0.0000,-0.9204,
1,7,-130.8150, 0.3814, -131.1964, 0.0000,-1.0663,
1,8,-124.8849, 0.4268, -125.3116, 0.0000,-1.2357,
1,9,-126.8983, 0.4358, -127.3341, 0.0000,-1.5187,
1,10,-135.7046, 0.5607, -136.2653, 0.0000,-1.6207,
1,11,-118.6164, 0.7388, -119.3552, 0.0000,-1.8306,
1,12,-113.4128, 0.9365, -114.3493, 0.0000,-2.1029,
1,13,-122.6894, 1.1261, -123.8156, 0.0000,-2.4986,
1,14,-114.0906, 1.2306, -115.3212, 0.0000,-2.7211,
1,15,-121.3879, 1.2121, -122.6001, 0.0000,-2.8911,
1,16,-119.0655, 1.3623, -120.4278, 0.0000,-3.1083,
1,17,-108.0789, 1.4040, -109.4828, 0.0000,-3.5486,
1,18,-91.1958, 1.1442, -92.3400, 0.0000,-3.3909,
1,19,-111.3153, 1.1228, -112.4381, 0.0000,-3.0207,
1,20,-101.8005, 1.1119, -102.9124, 0.0000,-3.0290,
1,21,-100.0293, 1.0151, -101.0444, 0.0000,-2.9125,
1,22,-110.7715, 0.8266, -111.5981, 0.0000,-2.7036,
1,23,-114.6533, 0.5276, -115.1809, 0.0000,-2.4901,
1,24,-104.9923, 0.3931, -105.3854, 0.0000,-2.3399,
1,25,-92.7772, 0.0886, -92.8657, 0.0000,-2.3825,
1,26,-95.2162, 0.1255, -95.3417, 0.0000,-1.9273,
1,27,-87.8380,-0.1435, -87.6945, 0.0000,-1.8868,
1,28,-96.3446,-0.2071, -96.1375, 0.0000,-1.4885,
1,29,-76.0582,-0.2586, -75.7996, 0.0000,-1.6128,
1,30,-101.7522,-0.2463, -101.5058, 0.0000,-1.1930,
1,31,-95.7060,-0.3112, -95.3948, 0.0000,-1.3714,
1,32,-97.2276,-0.0430, -97.1846, 0.0000,-1.0776,
1,33,-82.0578,-0.1402, -81.9176, 0.0000,-1.2743,
1,34,-100.0383,-0.1199, -99.9184, 0.0000,-1.2064,
1,35,-76.0687, 0.0698, -76.1385, 0.0000,-1.3368,
1,36,-93.8860, 0.0292, -93.9152, 0.0000,-1.1979,
1,37,-78.6419, 0.1631, -78.8050, 0.0000,-1.2381,
1,38,-102.2244, 0.2298, -102.4542, 0.0000,-1.5421,
1,39,-91.7746, 0.3410, -92.1156, 0.0000,-1.4754,
1,40,-98.7093, 0.2611, -98.9704, 0.0000,-1.4887,
1,41,-82.1912, 0.2770, -82.4682, 0.0000,-1.4217,
1,42,-95.1742, 0.5346, -95.7088, 0.0000,-1.3762,
1,43,-83.0049, 0.8469, -83.8518, 0.0000,-1.5485,
1,44,-100.0135, 0.7274, -100.7409, 0.0000,-1.3800,
1,45,-97.4646, 0.8243, -98.2889, 0.0000,-1.8110,
1,46,-98.8954, 1.0420, -99.9374, 0.0000,-1.7692,
1,47,-95.9775, 1.4147, -97.3922, 0.0000,-1.8780,
1,48,-84.3935, 1.2771, -85.6706, 0.0000,-1.9571,
1,49,-97.8172, 1.4789, -99.2961, 0.0000,-1.9336,
1,50,-97.8759, 1.3469, -99.2228, 0.0000,-1.9271,
1,51,-88.7478, 1.4435, -90.1913, 0.0000,-2.1580,
1,52,-102.0952, 1.6068, -103.7020, 0.0000,-1.8527,
1,53,-83.4222, 1.4929, -84.9151, 0.0000,-2.1997,
1,54,-90.2068, 1.4790, -91.6857, 0.0000,-1.7857,
1,55,-90.5403, 1.5148, -92.0551, 0.0000,-2.1616,
1,56,-88.5496, 1.4971, -90.0467, 0.0000,-2.2538,
1,57,-88.7845, 1.8153, -90.5998, 0.0000,-2.3197,
1,58,-94.3673, 1.8162, -96.1834, 0.0000,-2.3410,
1,59,-92.1765, 1.8681, -94.0446, 0.0000,-2.2195,
1,60,-93.3344, 2.0206, -95.3550, 0.0000,-2.4599,
1,61,-86.5788, 1.7446, -88.3234, 0.0000,-2.5162,
1,62,-87.1470, 1.6187, -88.7657, 0.0000,-2.2190,
1,63,-87.8854, 1.4980, -89.3834, 0.0000,-2.3851,
1,64,-90.9550, 1.6405, -92.5955, 0.0000,-2.4217,
1,65,-78.5271, 1.7020, -80.2291, 0.0000,-2.5604,
1,66,-91.4655, 1.6041, -93.0696, 0.0000,-2.2755,
1,67,-103.3658, 1.6056, -104.9714, 0.0000,-2.4461,
1,68,-95.1673, 1.3506, -96.5179, 0.0000,-2.3256,
1,69,-108.6622, 1.2919, -109.9541, 0.0000,-2.6275,
1,70,-94.4705, 1.3782, -95.8487, 0.0000,-2.1455,
1,71,-100.5029, 1.3475, -101.8504, 0.0000,-2.1842,
1,72,-103.0669, 1.2330, -104.2999, 0.0000,-1.8526,
1,73,-92.7909, 1.0684, -93.8593, 0.0000,-2.4923,
1,74,-106.7283, 0.9925, -107.7209, 0.0000,-2.2760,
1,75,-91.2314, 0.8304, -92.0619, 0.0000,-2.3150,
1,76,-90.2759, 0.7987, -91.0746, 0.0000,-2.3905,
1,77,-100.6942, 0.9094, -101.6036, 0.0000,-2.2132,
1,78,-104.0623, 1.0667, -105.1290, 0.0000,-2.4761,
2,0,-102.9201, 0.7377, -103.6578, 0.0000,-2.2012,
2,1,-116.5522, 0.6284, -117.1806, 0.0000,-2.2225,
2,2,-116.3271, 0.8953, -117.2224, 0.0000,-2.5905,
2,3,-94.8367, 0.7700, -95.6067, 0.0000,-2.2772,
2,4,-102.0601, 0.8235, -102.8836, 0.0000,-2.2188,
2,5,-106.1840, 0.8309, -107.0149, 0.0000,-2.3161,
2,6,-101.5305, 1.0000, -102.5305, 0.0000,-2.5577,
2,7,-109.2581, 0.9387, -110.1968, 0.0000,-2.2077,
2,8,-100.5383, 0.9413, -101.4795, 0.0000,-2.3669,
2,9,-114.6500, 0.7143, -115.3643, 0.0000,-2.4442,
2,10,-90.1531, 0.8776, -91.0307, 0.0000,-2.4660,
2,11,-117.7955, 0.8884, -118.6839, 0.0000,-2.5764,
2,12,-100.9057, 0.7955, -101.7012, 0.0000,-2.6644,
2,13,-107.5093, 0.8614, -108.3707, 0.0000,-2.1724,
2,14,-85.1026, 0.7384, -85.8410, 0.0000,-2.4016,
2,15,-105.0705, 0.6539, -105.7244, 0.0000,-2.7772,
2,16,-112.3808, 0.7300, -113.1108, 0.0000,-2.5285,
2,17,-100.2624, 0.7226, -100.9850, 0.0000,-2.7409,
2,18,-104.7606, 0.6373, -105.3979, 0.0000,-2.3429,
2,19,-85.2639, 0.9996, -86.2635, 0.0000,-2.3362,
2,20,-100.7169, 1.2122, -101.9291, 0.0000,-2.5810,
2,21,-106.4242, 0.8872, -107.3114, 0.0000,-2.4877,
2,22,-100.8008, 0.6890, -101.4898, 0.0000,-2.5443,
2,23,-83.5847, 1.0191, -84.6038, 0.0000,-2.1482,
2,24,-95.2248, 0.8871, -96.1119, 0.0000,-2.4753,
2,25,-97.7370, 0.8000, -98.5369, 0.0000,-2.3610,
2,26,-83.5024, 0.7654, -84.2678, 0.0000,-2.7104,
2,27,-100.1263, 0.6320, -100.7583, 0.0000,-2.5873,
2,28,-94.0949, 1.0950, -95.1899, 0.0000,-2.5824,
