ItinID,MktID,MktCoupons,Year,Quarter,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCountry,OriginStateFips,OriginState,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCountry,DestStateFips,DestState,DestStateName,DestWac,AirportGroup,WacGroup,TkCarrierChange,TkCarrierGroup,OpCarrierChange,OpCarrierGroup,RPCarrier,TkCarrier,OpCarrier,BulkFare,Passengers,ItinGeoType,MktGeoType,MktDistanceGroup,MktFare,MktDistance,MktMilesFlown,NonStopMiles
202000000000.0,20200000000000.0,1,2015,1,13204,1289203,32575,MCO,US,12,CA,California,33,13198,1319801,33198,MCI,US,29,MO,Missouri,64,MCO:DAL,41:54:00,0,WN,0,WN,WN,WN,WN,0,1,2,2,1,128.64121400164444,1082,1222,1238
202000000000.0,20200000000000.0,2,2015,1,13204,1169703,30140,MCO,US,12,FL,Florida,33,13198,1319801,33198,MCI,US,29,MO,Missouri,64,MAF:HOU:DCA,86:22:00,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,3,242.75005188462308,961,1344,1130
202000000000.0,20200000000000.0,1,2015,1,12892,1319801,31703,MCO,US,6,TX,Florida,22,13198,1039705,30194,MCI,US,13,MO,Missouri,34,SAN:LAS:MCO,65:81:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,110.6171234176585,685,1193,1217
202000000000.0,20200000000000.0,1,2015,1,12892,1082103,32575,MSP,US,24,NV,California,85,15304,1289203,33570,LAX,US,6,CA,Missouri,41,CHS:HOU:MCI,33:81:91,0,WN,0,WN,WN,WN,WN,0,2,2,2,1,129.2720003286534,346,469,347
202000000000.0,20200000000000.0,2,2015,1,15016,1289203,32600,EWR,US,48,TX,Texas,74,13204,1219102,31454,MCO,US,12,FL,Florida,33,MCI:HOU:LAX,81:33:00,0,WN:--,0,WN:WN,WN,WN,WN,0,1,2,2,4,5.465094211619927,1132,2005,2313
202000000000.0,20200000000000.0,2,2015,1,14893,1315802,33158,MAF,US,4,NJ,Colorado,38,12892,1323202,33667,PHL,US,48,CA,Texas,74,LIT:LAS:ONT,74:74:64,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,2,377.91273738003906,218,906,588
202000000000.0,20200000000000.0,2,2015,1,13198,1319801,31454,LGA,US,29,FL,Missouri,71,13851,1295302,32575,LGA,US,6,RI,California,61,LAX:MDW:CLT,65:64:33,0,WN:WN,0,WN:--,WN,99,99,0,2,2,2,3,230.6632851947183,1276,1778,1445
202000000000.0,20200000000000.0,1,2015,1,13198,1323202,30977,MDW,US,17,IL,Illinois,41,11278,1289203,32575,SNA,US,6,AR,California,71,ABQ:DAL:MAF,3:33,0,WN:WN,0,WN:WN,WN,WN,WN,0,146,2,2,3,229.44014523454877,1185,756,725
202000000000.0,20200000000000.0,1,2015,1,12892,1319801,32575,MSP,US,29,MO,New York,64,14831,1233904,30977,MDW,US,6,CA,Illinois,41,DEN:MDW,33:81:91,0,WN,0,WN,WN,WN,WN,0,2,2,2,1,132.7738690856776,338,530,327
202000000000.0,20200000000000.0,1,2015,1,10874,1319801,30423,MCO,US,16,MO,Florida,36,13198,1039705,31721,PHX,US,1,GA,Nevada,85,MDW:DEN:LAS,0.941261574,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,102.72680604257853,627,1272,1149
202000000000.0,20200000000000.0,1,2015,1,13232,1323202,30977,DAL,US,22,IL,Illinois,41,11996,1319801,33495,BNA,US,5,LA,Nevada,72,MSP:MDW,72:33:00,0,WN,0,WN:WN,WN,WN,WN,0,1,2,2,2,237.21555244495332,865,849,1019
202000000000.0,20200000000000.0,2,2015,1,12892,1334205,33198,MCI,US,6,MO,Missouri,91,14869,1125903,30852,LAX,US,12,TN,Florida,91,MCO:MSP,64:91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,1,132.19889959394428,556,306,1153
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,29,MO,Missouri,64,12889,1288903,31721,MSP,US,13,NV,Georgia,85,LAX:LAS:OMA,54:35:22,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,130.3026499564141,528,958,626
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,MCI,US,29,MO,Missouri,64,12889,1288903,30977,MDW,US,21,NV,Georgia,85,MDW:MSP:MCI,33:81:91,0,WN,0,WN,WN,WN,WN,0,2,2,2,1,132.85285981823426,603,556,289
202000000000.0,20200000000000.0,1,2015,1,13232,1323202,30977,MDW,US,17,IL,Illinois,41,12191,1289203,30713,ORF,US,5,ID,Texas,74,MCI:TPA:SJU,72:33:00,0,WN,0,WN:WN,WN,WN,WN,0,1,2,2,2,252.15095101626892,828,856,639
202000000000.0,20200000000000.0,2,2015,1,12892,1320402,31703,MCI,US,6,MO,Missouri,22,10397,1125903,32211,SJU,US,40,NY,New York,91,LIT:MDW:LGA,64:91:91,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,2,125.898214876966,523,2059,2336
202000000000.0,20200000000000.0,1,2015,1,14893,1486903,33214,ICT,US,24,NJ,Virginia,85,12892,1289203,33192,BWI,US,6,CA,Illinois,91,MDW:BWI,41:35:00,0,WN,0,WN,WN,WN,WN,0,1,2,2,1,172.0306465008437,237,530,258
202000000000.0,20200000000000.0,2,2015,1,12892,1071302,33198,MCI,US,6,MO,Missouri,22,14843,1125903,30852,SJU,US,12,NY,Virginia,91,BWI:MDW,64:91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,125.30379844755706,507,301,398
202000000000.0,20200000000000.0,1,2015,1,11292,1082103,32575,MSP,US,24,NV,Maryland,85,12889,1288903,33570,LAX,US,6,CA,California,91,DEN:MCI,35:64,0,WN,0,WN,WN,WN,WN,0,2,2,2,1,118.54044665563845,284,398,314
202000000000.0,20200000000000.0,1,2015,1,14893,1295302,31703,GRR,US,36,NY,Colorado,22,12892,1114004,33198,PHL,US,29,MO,Pennsylvania,64,LIT:BWI:PIT,41:74:33,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,2,166.1066397666223,237,772,584
202000000000.0,20200000000000.0,2,2015,1,12892,1320402,33198,MCI,US,6,TX,Missouri,91,14843,1125903,30852,SJU,US,12,NY,New York,91,DEN:LGA,64:91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,128.25665318842488,518,295,403
202000000000.0,20200000000000.0,1,2015,1,12892,1289203,32575,LAX,US,6,CA,Texas,91,13204,1320402,31454,MCO,US,12,FL,Florida,33,LAX:LAS:CMH:PIT,64:33:03,0,WN,0,WN,WN,WN,WN,0,1,2,2,4,135.83228675322454,1529,1130,1240
202000000000.0,20200000000000.0,1,2015,1,12889,1289203,32575,MHT,US,6,CA,California,91,13204,1320402,33214,MCO,US,12,FL,Florida,33,LAX:LAS:CMH:PIT,93:91:64,0,WN,0,WN,WN,WN,WN,0,1,2,2,4,222.96436028298191,1605,1160,1235
202000000000.0,20200000000000.0,1,2015,1,13198,1039705,33198,MSP,US,29,MO,Missouri,21,12889,1288903,30977,MDW,US,21,CA,Indiana,41,DEN:MDW,43:41:00,0,WN,0,WN,WN,WN,WN,0,2,2,2,1,139.23662515228,242,529,256
202000000000.0,20200000000000.0,1,2015,1,12892,1289203,32575,LAX,US,6,CA,Texas,91,13204,1320402,30194,MCI,US,12,FL,Florida,54,MCO:AUS,64:33:03,0,WN,0,WN,WN,WN,WN,0,1,2,2,4,126.29140594291847,1470,1141,1239
202000000000.0,20200000000000.0,2,2015,1,10397,1320402,31454,ECP,US,29,FL,New Hampshire,33,12278,1127802,32575,DAL,US,36,OR,California,38,CMH:MDW,12:35:41,1,WN:--,1,WN:--,WN,99,99,0,4,2,2,3,224.87969794084543,1657,1389,1370
202000000000.0,20200000000000.0,2,2015,1,12892,1319801,33198,MCI,US,36,MO,Missouri,22,10397,1410702,32211,SJU,US,4,AZ,Arizona,81,LAX:LAS:OMA,91:51:00,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,128.2970825152989,482,365,346
