0,0,0.706379771232605,5.618470191955566,0,2.610121965408325,0
0,1,0.7079012393951416,5.631815433502197,0,2.5512804985046387,0
0,2,0.7102389335632324,5.3824052810668945,0,2.537081480026245,0
0,3,0.7142637968063354,5.44322395324707,0,2.5197508335113525,0
0,4,0.713616132736206,5.2011637687683105,0,2.188844680786133,0
0,5,0.7180936336517334,5.477944374084473,0,2.460251808166504,0
0,6,0.7197574377059937,5.654605388641357,0,2.7505602836608887,0
0,7,0.71857088804245,5.862251281738281,0,2.676541328430176,0
0,8,0.7225619554519653,5.702950477600098,0,2.5891757011413574,0
0,9,0.7246350049972534,5.993048191070557,0,2.840315103530884,0
1,0,0.7256625890731812,5.569598197937012,0,2.5849456787109375,0
1,1,0.7302023768424988,5.44835901260376,0,2.3880817890167236,0
1,2,0.7318216562271118,5.213329792022705,0,2.388611316680908,0
1,3,0.7314685583114624,5.252861976623535,0,2.376101016998291,0
1,4,0.7363267540931702,5.15095853805542,0,2.161168098449707,0
1,5,0.7385017275810242,5.366926670074463,0,2.4046878814697266,0
1,6,0.7391756176948547,5.489870548248291,0,2.573922872543335,0
1,7,0.743749737739563,5.7002949714660645,0,2.5303385257720947,0
1,8,0.7453117370605469,5.560201644897461,0,2.467975378036499,0
1,9,0.752169132232666,5.882474899291992,0,2.726263999938965,0
2,0,0.748026967048645,5.382385730743408,0,2.374666929244995,0
2,1,0.7540341019630432,5.295516490936279,0,2.2485930919647217,0
2,2,0.7549301385879517,5.117823123931885,0,2.295405864715576,0
2,3,0.7567617893218994,5.172558784484863,0,2.2882680892944336,0
2,4,0.7645169496536255,4.936709880828857,0,1.976585865020752,0
2,5,0.7656437158584595,5.184338569641113,0,2.216728687286377,0
2,6,0.7696592807769775,5.30681848526001,0,2.460031032562256,0
2,7,0.7728404998779297,5.576285362243652,0,2.4245541095733643,0
2,8,0.7785881757736206,5.432765483856201,0,2.371967315673828,0
2,9,0.7797309160232544,5.635066986083984,0,2.5103116035461426,0
3,0,0.7842013835906982,5.18745231628418,0,2.2393527030944824,0
3,1,0.7900881171226501,5.258968830108643,0,2.2192986011505127,0
3,2,0.7954660654067993,4.9223175048828125,0,2.146616220474243,0
3,3,0.800325334072113,4.967480659484863,0,2.1280691623687744,0
3,4,0.8044175505638123,4.759151458740234,0,1.8576011657714844,0
3,5,0.8080880641937256,5.0814714431762695,0,2.12202525138855,0
3,6,0.8166784048080444,5.231784820556641,0,2.3549082279205322,0
3,7,0.8215988874435425,5.404765605926514,0,2.3035497665405273,0
3,8,0.8290492296218872,5.229799747467041,0,2.1994099617004395,0
3,9,0.8438812494277954,5.546291351318359,0,2.406975030899048,0
4,0,0.8474793434143066,5.113280773162842,0,2.160130023956299,0
4,1,0.8550622463226318,4.961326599121094,0,1.9958363771438599,0
