1,0,-114.7433,-0.0165, -116.7907, 2.0639, 0.0251,
1,1,-113.5512,-0.0038, -115.5878, 2.0404,-0.0009,
1,2,-113.6720,-0.0110, -115.6398, 1.9788,-0.0518,
1,3,-115.1482, 0.0161, -117.1583, 1.9940,-0.0808,
1,4,-104.8502,-0.0000, -106.8512, 2.0010,-0.1394,
1,5,-108.0779, 0.0315, -110.0855, 1.9761,-0.1888,
1,6,-105.0821, 0.0089, -107.0764, 1.9853,-0.2253,
1,7,-103.8768,-0.0009, -105.8631, 1.9873,-0.2643,
1,8,-105.3694, 0.0201, -107.3194, 1.9299,-0.3239,
1,9,-101.6700, 0.0348, -103.6177, 1.9130,-0.3776,
1,10,-104.6306, 0.0527, -106.6399, 1.9565,-0.4820,
1,11,-110.1560, 0.0649, -112.1590, 1.9381,-0.5682,
1,12,-94.2059, 0.0423, -96.1768, 1.9286,-0.6381,
1,13,-93.3602, 0.0728, -95.3493, 1.9163,-0.7402,
1,14,-98.0599, 0.1216, -100.1158, 1.9343,-0.8212,
1,15,-90.6519, 0.1550, -92.7467, 1.9398,-0.9284,
1,16,-100.5234, 0.1331, -102.6144, 1.9579,-0.9964,
1,17,-92.7968, 0.0477, -94.7794, 1.9349,-1.0490,
1,18,-83.2485, 0.0867, -85.2751, 1.9400,-1.2018,
1,19,-78.7969, 0.1473, -80.9046, 1.9604,-1.2688,
1,20,-91.6591, 0.1723, -93.7681, 1.9367,-1.1963,
1,21,-78.2838, 0.1625, -80.4019, 1.9556,-1.3399,
1,22,-84.4243, 0.1402, -86.5165, 1.9520,-1.3279,
1,23,-84.6697, 0.1718, -86.7990, 1.9574,-1.2866,
1,24,-97.2940, 0.0188, -99.2968, 1.9840,-1.2849,
1,25,-85.7086,-0.0876, -87.5912, 1.9702,-1.2462,
1,26,-70.1439, 0.0161, -72.1479, 1.9879,-1.1297,
1,27,-64.6118,-0.0650, -66.5606, 2.0139,-1.1700,
1,28,-78.3496,-0.0990, -80.2478, 1.9972,-1.1987,
1,29,-79.6952,-0.0758, -81.6320, 2.0126,-1.1807,
2,0,-72.3182,-0.1353, -74.1930, 2.0102,-1.2224,
2,1,-82.6792,-0.0073, -84.7037, 2.0319,-1.2512,
2,2,-67.3283,-0.0431, -69.3420, 2.0568,-1.2359,
2,3,-72.7069,-0.0327, -74.7239, 2.0497,-1.2181,
2,4,-72.5922, 0.0056, -74.6498, 2.0520,-1.3144,
2,5,-77.5068, 0.0898, -79.6570, 2.0603,-1.2723,
2,6,-70.8273,-0.0113, -72.9022, 2.0862,-1.2156,
2,7,-66.7609,-0.0320, -68.7928, 2.0638,-1.2400,
2,8,-63.3349, 0.0078, -65.4140, 2.0713,-1.1417,
2,9,-65.0952, 0.0468, -67.2380, 2.0959,-1.2236,
2,10,-57.4528,-0.0547, -59.4742, 2.0761,-1.2331,
2,11,-55.9528, 0.0157, -58.0751, 2.1066,-1.2199,
2,12,-64.5412, 0.0176, -66.6829, 2.1241,-1.1076,
2,13,-58.9016,-0.0285, -60.9932, 2.1201,-1.2901,
2,14,-64.7591,-0.0074, -66.8883, 2.1366,-1.2049,
2,15,-62.3779,-0.0183, -64.4641, 2.1045,-1.1457,
2,16,-60.5783, 0.0684, -62.7580, 2.1113,-1.1578,
2,17,-77.4841,-0.0305, -79.5656, 2.1120,-1.2797,
2,18,-54.8599, 0.0975, -57.0682, 2.1108,-1.2969,
2,19,-61.9206, 0.0712, -64.1397, 2.1479,-1.4736,
2,20,-59.9062, 0.1296, -62.1837, 2.1478,-1.4885,
2,21,-63.2028, 0.2315, -65.5328, 2.0984,-1.3480,
2,22,-59.8361, 0.1760, -62.0835, 2.0714,-1.4314,
2,23,-56.4944, 0.3383, -58.9166, 2.0839,-1.5654,
2,24,-55.2352, 0.3460, -57.7065, 2.1253,-1.4829,
2,25,-71.3631, 0.2926, -73.7710, 2.1153,-1.5357,
2,26,-60.3088, 0.4244, -62.8342, 2.1010,-1.6075,
2,27,-58.6425, 0.1557, -60.9226, 2.1244,-1.6201,
2,28,-55.6146, 0.3403, -58.0612, 2.1062,-1.6238,
2,29,-57.1714, 0.4599, -59.6840, 2.0527,-1.5385,
3,0,-56.7858, 0.3570, -59.2144, 2.0717,-1.4206,
3,1,-73.5086, 0.2315, -75.8060, 2.0659,-1.4662,
3,2,-62.6833, 0.2526, -65.0047, 2.0689,-1.5161,
3,3,-69.0994, 0.2142, -71.3574, 2.0438,-1.4496,
3,4,-56.0847, 0.0600, -58.2039, 2.0591,-1.3865,
3,5,-66.3022, 0.0398, -68.3873, 2.0453,-1.1707,
3,6,-62.9459, 0.0369, -65.0106, 2.0279,-1.3160,
3,7,-56.2460,-0.0669, -58.2219, 2.0428,-1.0762,
3,8,-61.1151, 0.0007, -63.1518, 2.0360,-1.1870,
3,9,-58.3586,-0.0213, -60.3694, 2.0321,-1.2771,
3,10,-55.9439,-0.0976, -57.8745, 2.0281,-1.1388,
3,11,-66.9393,-0.0276, -68.9367, 2.0250,-1.3241,
3,12,-58.5928,-0.1007, -60.5250, 2.0328,-1.3141,
3,13,-66.7616, 0.0141, -68.8149, 2.0392,-1.1430,
3,14,-57.1376,-0.0695, -59.1006, 2.0325,-1.1953,
3,15,-48.3992,-0.0073, -50.4743, 2.0825,-1.2999,
